sip_timestamp,ask_price,ask_size,bid_price,bid_size
1646147337117281505,4.99,5,4.75,2
1646147337417331053,4.99,5,4.75,1
1646147337630217149,4.99,5,4.74,1
1646147337633244898,4.99,5,4.74,2
1646147337791177767,4.99,5,4.75,1
1646147367256074261,4.95,1,4.75,1
1646147437923153304,4.95,1,4.8,1
1646147438713074974,4.95,1,4.81,1
1646147439807524568,4.99,5,4.81,1
1646147656373006350,4.98,5,4.91,1
1646147908366208007,4.98,4,4.91,1
1646147908366417301,4.98,1,4.91,1
1646147908366871265,4.99,1,4.91,1
1646147922111235572,5,5,4.91,1
1646147926742232196,5,1,4.91,1
1646147926742256521,5,1,4.95,1
1646147926742803695,5,1,4.91,1
1646147926744007141,5.05,2,4.91,1
1646147927044288126,5.09,1,4.91,1
1646147927085727873,5.08,1,4.91,1
1646147927612518792,5.12,20,4.91,1
1646147927797593003,5.11,1,4.91,1
1646147928319149267,5.12,20,4.91,1
1646148007892145897,5.12,20,4.96,1
1646148020958717406,4.99,14,4.96,1
1646148020958744378,4.99,15,4.96,1
1646148064965601970,4.99,12,4.96,1
1646148064965712930,4.99,7,4.96,1
1646148067627877277,4.99,6,4.96,1
1646148075411348385,4.99,4,4.96,1
1646148077528806665,4.99,3,4.96,1
1646148080962102914,5.04,1,4.96,1
1646148080962140712,5.08,1,4.96,1
1646148080962643046,5.08,2,4.96,1
1646148081262704657,5.12,20,4.96,1
1646148081263261750,5.12,22,4.96,1
1646148081563284604,5.12,20,4.96,1
1646148714170098223,5.1,3,5.06,1
1646148828196739920,5.1,3,5.05,1
1646148828197318507,5.1,3,5.05,1
1646148831637475440,5.1,3,5.01,4
1646148832795113463,5.1,3,5.02,1
1646148909231960548,5.1,2,5.02,1
1646149320831499763,5.12,20,5.02,1
1646149691813793316,5.05,1,5.02,1
1646149694659578446,5.05,1,5.01,4
1646149831910975240,5.05,1,5.01,2
1646149831911009531,5.05,1,4.96,1
1646149831911067955,5.05,1,4.93,1
1646149831912006283,5.05,1,4.9,1
1646149833085129093,5.05,1,4.88,1
1646149833085259217,5.05,1,4.86,1
1646149833085594659,5.05,1,4.86,2
1646149833085634633,5.05,1,4.86,4
1646149833085634713,5.05,1,4.86,6
1646149833385671337,5.05,1,4.86,4
1646149833385698332,5.05,1,4.86,2
1646149836370379395,5.05,1,4.87,1
1646149850613923503,5.05,1,4.88,1
1646149850613949376,5.05,1,4.88,3
1646150236671377654,5.05,1,4.9,2
1646150239491997166,5.05,1,4.91,1
1646150239492021151,5.05,1,4.91,3
1646151143887527627,5.05,1,4.91,2
1646151146882818327,5.05,1,4.92,1
1646151146882846215,5.05,1,4.92,3
1646152051375549343,5.05,1,4.92,2
1646152056390975967,5.05,1,4.93,1
1646152056391005156,5.05,1,4.93,3
1646152961363574030,5.05,1,4.93,2
1646152965639877234,5.05,1,4.94,1
1646152965639902116,5.05,1,4.94,3
1646153867596525826,5.05,1,4.94,2
1646153868862918918,5.05,1,4.95,1
1646153868862945518,5.05,1,4.95,3
1646153931385921856,5.05,1,4.95,2
1646153931385923780,5.05,1,4.91,1
1646153931385949437,5.03,1,4.91,1
1646153931386289202,5.03,1,4.89,1
1646153931386486615,5.05,1,4.89,1
1646153931387150480,5.05,1,4.87,1
1646153931387410328,5.05,1,4.87,2
1646153931387429469,5.05,1,4.87,4
1646153931687514502,4.95,30,4.84,2
1646153931687538427,4.95,30,4.84,1
1646153931687848840,4.95,30,4.82,1
1646153948846586028,4.98,1,4.82,1
1646153948846921006,4.99,1,4.82,1
1646153948849526155,4.99,1,4.79,1
1646153948855109738,5.03,1,4.79,1
1646153948855150404,5.05,1,4.79,1
1646153948869659039,4.82,15,4.77,1
1646153948869818509,4.82,15,4.77,1
1646153948870117745,4.82,15,4.7,1
1646153948899751220,4.82,15,4.68,1
1646153949312009930,4.82,15,4.68,1
1646153949612611419,4.82,15,4.68,1
1646153955274772590,4.82,15,4.69,1
1646153973156992368,4.85,1,4.69,1
1646153973157344901,4.86,1,4.69,1
1646153973157948062,5.01,1,4.69,1
1646153973159794431,5.01,1,4.68,1
1646153973160562458,4.96,1,4.68,1
1646153973161831254,5.01,1,4.68,1
1646153973201163264,5,1,4.68,1
1646153973274388101,5,1,4.66,2
1646153973274580695,4.98,1,4.66,2
1646153973275724839,4.98,3,4.66,2
1646153973375759263,4.98,1,4.66,2
1646153973454559204,4.98,1,4.67,1
1646153974205663146,4.97,1,4.67,1
1646153974505926725,4.97,1,4.67,1
1646153974716328937,4.98,1,4.67,1
1646153975016580007,4.98,1,4.67,1
1646153990292976285,4.95,1,4.67,1
1646154004307476172,4.91,2,4.67,1
1646154004464773960,4.91,2,4.66,2
1646154120550780807,4.94,1,4.66,2
1646154120550928004,4.95,1,4.66,2
1646154120555963652,5,1,4.66,2
1646154120556230615,5,3,4.66,2
1646154120556254541,5,5,4.66,2
1646154120656239993,5,2,4.66,2
1646154120856309621,5,1,4.67,1
1646154128608033877,5.04,1,4.67,1
1646154128908339969,5.05,1,4.67,1
1646154129208932561,5.05,3,4.67,1
1646154129208951941,5.05,1,4.67,1
1646154150382894543,5.05,1,4.67,1
1646154388481949329,5.04,1,4.67,1
1646154499667091207,5.04,1,4.66,2
1646154499769991863,5.04,1,4.68,1
1646154505402377580,5.04,3,4.68,1
1646155254008583158,4.9,44,4.66,2
1646155257209938217,4.89,1,4.66,2
1646156047259464956,4.88,1,4.66,2
1646156047259519868,4.88,1,4.63,2
1646156047259809338,4.88,1,4.63,1
1646156047259934140,4.89,1,4.63,1
1646156047261197774,4.89,1,4.62,1
1646156047266879771,4.89,1,4.62,2
1646156047319000317,4.66,25,4.53,1
1646156060999291983,4.69,1,4.5,5
1646156060999643353,4.7,1,4.5,5
1646156061000272955,4.84,1,4.5,5
1646156104255734109,4.81,1,4.51,6
1646156192977155433,4.81,1,4.57,1
1646156221939696608,4.81,1,4.57,1
1646156221939725771,4.85,1,4.57,1
1646156221972590563,4.9,4,4.57,1
1646156222600065254,4.9,4,4.58,1
1646156249100017152,4.88,1,4.65,1
1646156249100932678,4.88,1,4.65,1
1646156249380191572,4.9,4,4.65,1
1646156846527036195,4.9,4,4.65,2
1646156900323077315,4.9,4,4.65,3
1646157149932525172,4.9,4,4.65,2
1646157157257736368,4.9,4,4.66,1
1646157303035286698,4.9,4,4.66,2
1646157303035427419,4.9,4,4.66,3
1646157303035429363,4.9,4,4.66,4
1646157696845459258,4.9,4,4.66,5
1646157724401770014,4.9,4,4.66,4
1646157724401924334,4.9,4,4.66,3
1646157724401926075,4.9,4,4.66,2
1646157724401927916,4.9,4,4.66,1
1646157726527859437,4.9,4,4.66,2
1646157726528006394,4.9,4,4.66,3
1646157726528008074,4.9,4,4.66,4
1646157726528010389,4.9,4,4.66,5
1646158061959035119,4.9,4,4.66,4
1646158063999856373,4.9,4,4.67,1
1646158066528163040,4.9,4,4.67,2
1646158066528310609,4.9,4,4.67,3
1646158066528310694,4.9,4,4.67,4
1646158066528312432,4.9,4,4.67,5
1646158678932540691,4.9,4,4.67,4
1646158841266543725,4.9,4,4.67,3
1646158929002283459,4.9,4,4.67,2
1646158929005256147,4.9,4,4.67,3
1646158965996227858,4.9,4,4.67,2
1646158977319013953,4.9,4,4.68,1
1646158978032705064,4.9,4,4.68,2
1646159551529564616,4.9,4,4.68,1
1646159551532487062,4.9,3,4.68,1
1646159551532708924,4.94,1,4.68,1
1646159551532852736,4.94,1,4.68,1
1646159551532998365,4.94,2,4.68,1
1646159551832970568,5,1,4.68,1
1646159551833543116,5,2,4.68,1
1646159551833565490,5,4,4.68,1
1646159552135742701,5,2,4.68,1
1646159552135759719,5,2,4.68,1
1646159552185270532,4.99,1,4.68,1
1646159552186219313,4.99,3,4.68,1
1646159552186303962,4.99,5,4.68,1
1646159552186329548,4.99,7,4.68,1
1646159555125775316,4.99,1,4.71,1
1646159558790261240,4.99,2,4.72,1
1646159567713441343,4.99,2,4.73,1
1646159567996546079,4.99,2,4.74,1
1646159575692733350,4.99,2,4.75,1
1646159614665978703,4.95,1,4.75,1
1646159614666320863,4.95,1,4.75,1
1646159621038383080,4.95,2,4.75,1
1646160248196592816,4.99,1,4.75,1
1646160248196702871,4.99,1,4.75,1
1646160248196876337,4.99,2,4.75,1
1646160248196992753,4.99,2,4.75,1
1646160248496867542,5,1,4.75,1
1646160248501724795,5.03,6,4.75,1
1646160248797456761,5.03,4,4.75,1
1646160248797471530,5.03,2,4.75,1
1646160248797487594,5.05,1,4.75,1
1646160248798013125,5.05,2,4.75,1
1646160248798097637,5.05,2,4.75,1
1646160248859060392,5.02,1,4.75,1
1646160248859567172,5.02,3,4.75,1
1646160248859588351,5.02,5,4.75,1
1646160249178000037,5.05,1,4.76,2
1646160471969944532,5.05,1,4.81,2
1646160471970269721,5.05,1,4.81,2
1646160472270523609,5.05,1,4.81,2
1646160480041167988,5.05,1,4.81,1
1646160480042304060,5.05,1,4.85,1
1646160496533768263,5.05,1,4.85,2
1646160525820892782,5.05,1,4.85,1
1646160525822015178,5.05,1,4.9,1
1646160526533764797,5.05,1,4.9,2
1646160526555275131,5.05,1,4.9,1
1646160526555277069,5.05,1,4.9,1
1646160526555631740,5.05,1,4.86,1
1646160526556606361,5.05,1,4.81,1
1646160526558200043,5.05,1,4.67,1
1646160526558449117,5.05,1,4.7,2
1646160526558472326,5.05,1,4.7,4
1646160526558491807,5.05,1,4.7,7
1646160526558576517,5.05,1,4.7,9
1646160526558609144,5.05,1,4.7,9
1646160526658544514,5.05,1,4.7,6
1646160526858517426,5.05,1,4.7,4
1646160526858525057,5.05,1,4.7,3
1646160526858620985,5.05,1,4.7,2
1646160526858645286,5.05,1,4.7,1
1646160526899389511,5.04,1,4.7,1
1646160527002440723,5.04,1,4.71,1
1646160527002921372,5.04,1,4.71,3
1646160527002942696,5.04,1,4.71,5
1646160527002965019,5.04,1,4.71,7
1646160527302988656,5.04,1,4.71,5
1646160527302996487,5.04,1,4.71,3
1646160527303027236,5.04,1,4.71,1
1646160532541978884,5.04,1,4.81,1
1646160532542547764,5.04,1,4.81,2
1646160532542915088,5.04,1,4.81,2
1646160532803281391,5.05,1,4.81,2
1646160540160199956,5.05,1,4.81,1
1646160546693629084,5.05,1,4.84,1
1646160554611078892,5.05,1,4.84,1
1646160563182124267,5.05,1,4.85,1
1646160563182701201,5.05,1,4.85,2
1646160568855871212,5.05,1,4.85,1
1646160825040810108,5.04,1,4.8,1
1646160825040855732,4.95,1,4.8,1
1646160825041410439,5,1,4.8,1
1646160825041916540,5,1,4.8,2
1646160825042419132,5.04,1,4.8,2
1646160825341985416,5.04,1,4.67,1
1646160825650710359,5.03,1,4.67,2
1646160825650804721,5.03,1,4.67,1
1646160825995651040,5.03,1,4.68,2
1646160825995687693,5.03,1,4.68,1
1646160878800420328,4.91,1,4.67,1
1646160911770853609,4.91,1,4.64,1
1646160911770969399,4.91,1,4.63,1
1646160912071376499,4.91,1,4.63,1
1646160912080963670,4.9,1,4.63,1
1646160924044832368,4.87,1,4.63,1
1646160981357951085,4.87,1,4.6,1
1646160981358070769,4.87,1,4.59,1
1646160981481769404,4.91,1,4.6,4
1646160981481792455,4.91,1,4.75,1
1646160981482365798,4.87,1,4.68,1
1646160981482903754,4.87,1,4.68,1
1646160981483594653,4.87,1,4.6,4
1646160981747038463,4.86,1,4.59,1
1646160982068035139,4.86,1,4.59,1
1646160987337057986,4.85,1,4.59,1
1646160987723904700,4.84,1,4.59,1
1646161000367068162,4.83,1,4.59,1
1646161010306942022,4.83,1,4.57,1
1646161010307053426,4.83,1,4.55,1
1646161010308128030,4.83,1,4.54,1
1646161011484525385,4.83,1,4.67,2
1646161011485407000,4.83,1,4.67,1
1646161011494180494,4.83,1,4.67,1
1646161358050215155,4.86,1,4.67,1
1646161358050359695,4.86,1,4.75,1
1646161358050550548,4.87,1,4.75,1
1646161358050897935,4.87,1,4.71,1
1646161358051272706,4.87,1,4.75,1
1646161358051566529,4.96,1,4.75,1
1646161358051671888,4.96,1,4.71,1
1646161358051964344,4.96,2,4.71,1
1646161358051983524,4.96,4,4.71,1
1646161358052007862,4.96,5,4.71,1
1646161358052030733,4.96,7,4.71,1
1646161358052178191,4.96,7,4.63,1
1646161358053056433,4.96,7,4.56,1
1646161358053337698,4.96,10,4.56,1
1646161358053806664,4.96,10,4.54,1
1646161358351916136,4.96,2,4.55,9
1646161358353427200,4.96,1,4.55,9
1646161358378500925,4.96,1,4.56,1
1646161376538469307,4.96,1,4.56,2
1646161405427734229,5,1,4.56,2
1646161405428690566,5.01,1,4.56,2
1646161405728979797,5.01,1,4.56,2
1646161445415671521,5.01,1,4.57,1
1646161445868377548,5.01,1,4.58,1
1646161452713999813,5.01,1,4.59,1
1646161453002675250,5.01,1,4.6,1
1646161460703219633,5.01,1,4.61,1
1646161460704730410,5.01,1,4.61,2
1646161461090019615,5.01,1,4.62,1
1646161473843245558,5.01,1,4.63,1
1646161474057567725,5.01,1,4.64,1
1646161486214533154,5.01,1,4.65,1
1646161486368906620,5.01,1,4.66,1
1646161492690820513,5.01,1,4.67,1
1646161492691279243,5.01,1,4.67,2
1646161492857403259,5.01,1,4.68,1
1646161506418480809,5.01,1,4.69,1
1646161506731447680,5.01,1,4.7,1
1646161506750559310,5.05,1,4.7,1
1646161516146874088,5.05,1,4.71,1
1646161516263014137,5.05,1,4.72,1
1646161526538842146,5.05,1,4.72,2
1646161542815956566,5.05,1,4.73,1
1646161543123884232,5.05,1,4.74,1
1646161551739132024,5.05,1,4.75,1
1646161551853725500,5.05,1,4.76,1
1646161558246749525,5.05,1,4.77,1
1646161558370839688,5.05,1,4.78,1
1646161558562715600,5.05,1,4.77,1
1646161558659017976,5.05,1,4.79,1
1646161565659583510,5.05,1,4.8,1
1646161866535173329,5.05,1,4.8,2
1646162111936725434,5.05,1,4.85,1
1646162113269840243,5.05,1,4.86,1
1646162120103670013,5.09,1,4.86,1
1646162120103804219,5.09,1,4.86,1
1646162120104627656,5.12,8,4.86,1
1646162120187092431,5,1,4.86,1
1646162131539305621,5,1,4.86,2
1646162143506510361,5,1,4.87,1
1646162147971014203,5,1,4.86,2
1646162147971373967,5,1,4.86,1
1646162962837363236,4.94,1,4.86,1
1646162985597439854,4.94,2,4.86,1
1646162999410452140,4.94,1,4.86,1
1646163003876016959,4.98,1,4.86,1
1646163003876380169,5,1,4.86,1
1646163003876412708,5,1,4.86,1
1646163003876560614,5,1,4.86,2
1646163004176637465,5,1,4.86,2
1646163023134553921,5,1,4.86,1
1646163142025791633,5,1,4.86,1
1646163592071039081,5,1,4.86,1
1646163592071060599,5,1,4.87,2
1646163592071062455,5,1,4.92,1
1646163592071632152,5,1,4.87,2
1646163592072059670,5,1,4.87,2
1646163592072392273,5,1,4.82,1
1646163592073111450,5,1,4.82,2
1646163592373169394,5,1,4.74,1
1646163592375147990,5,1,4.82,1
1646163785176670805,5,1,4.82,1
1646163806781613409,4.99,1,4.82,1
1646163806781960924,4.99,1,4.82,1
1646163807082192128,5,1,4.82,1
1646163807382901066,5,1,4.82,1
1646165454067085241,4.96,2,4.82,1
1646165463448256753,4.97,9,4.82,1
1646165480950881292,4.96,2,4.82,1
1646165577963624270,4.96,1,4.82,1
1646165779088157124,4.97,7,4.82,1
1646165779088816751,4.96,1,4.82,1
1646166026193753029,4.96,1,4.82,1
1646166430135881906,4.96,1,4.79,1
1646166430464751374,4.96,1,4.77,1
1646166430464980305,4.96,1,4.77,2
1646166430465012660,4.96,1,4.77,3
1646166430565085461,4.96,1,4.77,2
1646166431820721121,4.96,1,4.77,2
1646166431822067580,4.95,1,4.77,2
1646166431822258634,4.95,1,4.77,1
1646166480773658131,4.95,1,4.79,1
1646166480773660542,4.95,1,4.85,1
1646166480774160320,4.95,1,4.79,1
1646166480774547470,4.95,1,4.85,1
1646166609976872163,4.95,1,4.85,1
1646166673123060703,4.95,1,4.82,1
1646166673124001305,4.95,1,4.82,1
1646166673408624982,4.95,1,4.77,1
1646166673408871235,4.95,1,4.77,2
1646166673410069855,4.95,1,4.77,5
1646166689286121143,4.95,1,4.77,1
1646166689287027359,4.95,1,4.77,1
1646166698295499428,4.95,1,4.77,1
1646166932171462870,4.94,1,4.77,1
1646167168147610266,4.94,1,4.77,1
1646167541860879091,4.94,1,4.77,1
1646167683282861434,4.94,1,4.77,2
1646167850398778190,4.94,1,4.77,5
1646167875165842584,4.94,1,4.77,2
1646167891673641683,4.94,1,4.77,5
1646167900368929185,4.94,1,4.77,5
1646167900372504019,4.94,2,4.77,5
1646167902802462032,4.94,1,4.77,5
1646167974952842239,4.94,1,4.77,2
1646167977695822075,4.94,2,4.77,1
1646168018147186040,4.94,2,4.77,5
1646168024033630657,4.94,1,4.77,5
1646168024037359007,4.92,1,4.77,5
1646168024038808407,4.92,1,4.77,1
1646168024576589926,4.92,1,4.77,1
1646168039227737225,4.92,1,4.77,5
1646168048751310752,4.92,1,4.77,1
1646168086597117032,4.92,1,4.76,5
1646168090424567181,4.92,1,4.76,1
1646168095139853614,4.92,1,4.76,1
1646168146264051922,4.95,1,4.76,2
1646168150420409478,4.95,1,4.76,5
1646168175205854381,4.95,1,4.76,5
1646168223614329338,4.92,1,4.76,5
1646168278427925396,4.92,1,4.76,1
1646168324084661294,4.96,1,4.76,1
1646168324084711610,4.97,7,4.76,1
1646168324086169991,4.9,1,4.76,2
1646168324086586575,4.9,1,4.76,1
1646168378484977376,4.9,1,4.76,1
1646168391779473631,4.9,1,4.76,2
1646168391779482973,4.9,1,4.76,3
1646168401588837418,5.19,1,4.28,1
1646168401588844913,5.25,18,4.28,1
1646168401589598887,5.25,18,4.28,1
1646168401589610999,5.25,18,4.18,1
1646168401633811419,5.25,18,4.01,4
1646168401633813892,5.4,5,4.01,4
1646168401656976020,5.59,2,4.01,4
1646168401702796645,5.59,1,4.01,4
1646168401702798866,5.6,5,4.01,4
1646168401723784046,5.89,1,4.01,4
1646168401724261401,5.96,24,4.01,4
1646168401782732370,5.96,23,4.01,4
1646168401782736938,5.96,22,4.01,4
1646168401782739801,5.96,21,4.01,4
1646168401782748157,5.96,20,4.01,4
1646168401782748244,5.96,19,4.01,4
1646168401782748327,5.96,18,4.01,4
1646168401782748468,5.96,17,4.01,4
1646168401782756012,5.96,16,4.01,4
1646168401782761210,5.96,15,4.01,4
1646168401782761295,5.96,14,4.01,4
1646168401782761386,5.96,13,4.01,4
1646168401782764334,5.96,12,4.01,4
1646168401782772309,5.96,11,4.01,4
1646168401782772398,5.96,10,4.01,4
1646168401782772470,5.96,9,4.01,4
1646168401782774245,5.96,8,4.01,4
1646168401782782210,5.96,7,4.01,4
1646168401782784794,5.96,6,4.01,4
1646168401782784882,5.96,5,4.01,4
1646168401782784955,5.96,4,4.01,4
1646168401782792695,5.96,3,4.01,4
1646168401782794318,5.96,2,4.01,4
1646168401782794410,5.96,1,4.01,4
1646168401782794479,6,4,4.01,4
1646168422250656097,6,4,4.62,1
1646173713508442955,6,4,4.63,1
1646173713779992620,6,4,4.64,1
1646173889865292310,6,4,4.64,2
1646230987487859600,5.99,1,4.65,1
1646230990283999304,5.99,1,4.64,1
1646230991612031138,5.99,1,4.66,1
1646231412089433226,4.97,6,4.64,1
1646232647903907815,4.97,6,4.66,1
1646232647904253445,4.97,6,4.66,1
1646233577959010598,4.95,1,4.66,1
1646233577961230367,4.95,1,4.65,1
1646234443879137494,4.95,2,4.75,1
1646234443879585004,4.95,2,4.75,1
1646234443880085898,4.95,2,4.7,1
1646234943318093434,4.95,3,4.67,1
1646234943318460016,4.95,3,4.66,1
1646234943321534200,4.95,3,4.64,1
1646234943775819204,4.95,3,4.64,1
1646234950775368857,4.95,3,4.67,1
1646234957625520412,4.95,3,4.69,1
1646235860511639478,4.95,3,4.64,1
1646235860958606487,4.95,3,4.64,1
1646236782019449246,4.95,2,4.66,1
1646236782019787875,4.95,2,4.64,1
1646236782386881818,4.95,2,4.64,1
1646237307081985030,4.95,2,4.75,2
1646237307082980935,4.95,2,4.75,1
1646237307091952202,4.95,2,4.7,1
1646237307092045867,4.95,2,4.69,1
1646237689086303121,4.95,2,4.66,1
1646237689086652953,4.95,2,4.65,1
1646238609040299423,4.95,1,4.65,1
1646238609040649267,4.95,1,4.64,1
1646238609041357129,4.95,1,4.64,3
1646238609042487678,4.95,1,4.64,2
1646238609341011235,4.95,1,4.64,2
1646238609341409812,4.95,1,4.64,1
1646238826025870598,4.97,6,4.75,1
1646238826026403065,4.97,6,4.75,1
1646238826026407799,4.97,6,4.75,2
1646238826027436862,4.97,6,4.75,1
1646238826036281951,4.97,6,4.75,1
1646238826036356015,4.97,6,4.7,1
1646238826036604261,4.97,6,4.69,1
1646238878970598814,4.95,1,4.71,1
1646239729432321149,4.95,1,4.67,1
1646239729432683581,4.95,1,4.66,1
1646239729433035259,4.95,1,4.66,2
1646239729689821843,4.95,1,4.67,1
1646239736603645729,4.95,1,4.68,1
1646239736748335892,4.95,1,4.69,1
1646239736940710645,4.95,1,4.68,1
1646239737237548381,4.95,1,4.69,1
1646239737442051814,4.95,1,4.68,1
1646239737738735352,4.95,1,4.69,1
1646239737931542765,4.95,1,4.68,1
1646239738232367424,4.95,1,4.69,1
1646239738431339710,4.95,1,4.68,1
1646239738747018072,4.95,1,4.69,1
1646239738943215296,4.95,1,4.68,1
1646239739219267928,4.95,1,4.69,1
1646239739438538670,4.95,1,4.68,1
1646239739746487211,4.95,1,4.69,1
1646239739933818712,4.95,1,4.68,1
1646239740220826911,4.95,1,4.69,1
1646239740479633634,4.95,1,4.68,1
1646239740716450967,4.95,1,4.69,1
1646239740938307275,4.95,1,4.68,1
1646239741251397237,4.95,1,4.69,1
1646239741438110170,4.95,1,4.68,1
1646239741714616489,4.95,1,4.69,1
1646239741943898421,4.95,1,4.68,1
1646239742219133461,4.95,1,4.69,1
1646239742445392122,4.95,1,4.68,1
1646239742727677120,4.95,1,4.69,1
1646239742946769494,4.95,1,4.68,1
1646239743232404586,4.95,1,4.69,1
1646239743453314127,4.95,1,4.68,1
1646239743755108752,4.95,1,4.69,1
1646239743942126691,4.95,1,4.68,1
1646239744239231867,4.95,1,4.69,1
1646239744466409312,4.95,1,4.68,1
1646239744768869978,4.95,1,4.69,1
1646239744950414096,4.95,1,4.68,1
1646239745281373801,4.95,1,4.69,1
1646239745451006646,4.95,1,4.68,1
1646239745746438423,4.95,1,4.69,1
1646239745956797548,4.95,1,4.68,1
1646239789691818750,4.95,1,4.69,1
1646239789832104034,4.95,1,4.68,1
1646239790128618329,4.95,1,4.69,1
1646239790322669406,4.95,1,4.68,1
1646239790628779216,4.95,1,4.69,1
1646239790824064086,4.95,1,4.68,1
1646239791103618738,4.95,1,4.69,1
1646239791319338923,4.95,1,4.68,1
1646239791621492164,4.95,1,4.69,1
1646239791831452670,4.95,1,4.68,1
1646239792106167845,4.95,1,4.69,1
1646239792311032848,4.95,1,4.68,1
1646239792646979214,4.95,1,4.69,1
1646239792828244952,4.95,1,4.68,1
1646239793108268389,4.95,1,4.69,1
1646239793318591387,4.95,1,4.68,1
1646239793591706733,4.95,1,4.69,1
1646239793818969023,4.95,1,4.68,1
1646239794132344532,4.95,1,4.69,1
1646239794331371577,4.95,1,4.68,1
1646239794615435693,4.95,1,4.69,1
1646239794820710675,4.95,1,4.68,1
1646239795111532529,4.95,1,4.69,1
1646239795329125835,4.95,1,4.68,1
1646239795606281249,4.95,1,4.69,1
1646239795833541038,4.95,1,4.68,1
1646239796153620295,4.95,1,4.69,1
1646239796334474320,4.95,1,4.68,1
1646239796608546661,4.95,1,4.69,1
1646239796828619768,4.95,1,4.68,1
1646239797136624217,4.95,1,4.69,1
1646239797358557940,4.95,1,4.68,1
1646239797696281674,4.95,1,4.69,1
1646239797853696330,4.95,1,4.68,1
1646239798693453246,4.95,1,4.69,1
1646239798845044237,4.95,1,4.68,1
1646239800693053691,4.95,1,4.69,1
1646239800851452336,4.95,1,4.68,1
1646239803692775911,4.95,1,4.69,1
1646239803878210047,4.95,1,4.68,1
1646239849692916116,4.95,1,4.69,1
1646239849884709843,4.95,1,4.68,1
1646239850126675485,4.95,1,4.69,1
1646239850320573622,4.95,1,4.68,1
1646239850600479452,4.95,1,4.69,1
1646239850705134614,4.95,1,4.68,1
1646239850993059878,4.95,1,4.69,1
1646239851167543859,4.95,1,4.68,1
1646239851455605092,4.95,1,4.69,1
1646239851683162683,4.95,1,4.68,1
1646239851962027574,4.95,1,4.69,1
1646239852167281263,4.95,1,4.68,1
1646239852458868293,4.95,1,4.69,1
1646239852669467903,4.95,1,4.68,1
1646239852992615276,4.95,1,4.69,1
1646239853163968716,4.95,1,4.68,1
1646239853470448282,4.95,1,4.69,1
1646239853664908042,4.95,1,4.68,1
1646239853938264609,4.95,1,4.69,1
1646239854170956927,4.95,1,4.68,1
1646239854440390598,4.95,1,4.69,1
1646239854677458076,4.95,1,4.68,1
1646239854945904801,4.95,1,4.69,1
1646239855172683673,4.95,1,4.68,1
1646239855447606749,4.95,1,4.69,1
1646239855684541411,4.95,1,4.68,1
1646239855964903664,4.95,1,4.69,1
